id,name,acronym,url,ann_type,license,is_nd_license,size,size_unit,title,year,authors,task,track
486,Parallel Global Voices,PGV,http://nlp.ilsp.gr/pgv/,user-generated,https://creativecommons.org/licenses/by/3.0/,no,"3,581",document pairs,Parallel Global Voices: A Collection Of Multilingual Corpora With Citizen Media Stories,2016,"Prokopis Prokopidis, Vassilis Papavassiliou, Stelios Piperidis",Machine Translation,Multilingualism and Cross-Lingual NLP
428,Elections dataset,,https://figshare.com/articles/dataset/Social_media_analysis_during_political_turbulence_DATA/5492443/1,automatic,https://www.apache.org/licenses/LICENSE-2.0,no,"182,000",tweets,Social Media Analysis During Political Turbulence,2017,"Despoina Antonakaki, Dimitris Spiliotopoulos, Christos V. Samaras, Polyvios Pratikakis, Sotiris Ioannidis, Paraskevi Fragopoulou",Aspect-Based Sentiment Analysis,Sentiment Analysis and Argument Mining
428,Referendum dataset,,https://figshare.com/articles/dataset/Social_media_analysis_during_political_turbulence_DATA/5492443/1,automatic,https://www.apache.org/licenses/LICENSE-2.0,no,"301,000",tweets,Social Media Analysis During Political Turbulence,2017,"Despoina Antonakaki, Dimitris Spiliotopoulos, Christos V. Samaras, Polyvios Pratikakis, Sotiris Ioannidis, Paraskevi Fragopoulou",Aspect-Based Sentiment Analysis,Sentiment Analysis and Argument Mining
428,sarcasm_dataset,,https://figshare.com/articles/dataset/Social_media_analysis_during_political_turbulence_DATA/5492443/1,manual,https://www.apache.org/licenses/LICENSE-2.0,no,"4,644",tweets,Social Media Analysis During Political Turbulence,2017,"Despoina Antonakaki, Dimitris Spiliotopoulos, Christos V. Samaras, Polyvios Pratikakis, Sotiris Ioannidis, Paraskevi Fragopoulou",Aspect-Based Sentiment Analysis,Sentiment Analysis and Argument Mining
438,UD_Greek,,https://github.com/UniversalDependencies/UD_Greek-GDT.git,manual,http://creativecommons.org/licenses/by-nc-sa/3.0/,no,"2,521 - 61,673","tokens, sentences",Universal Dependencies For Greek,2017,"Prokopis Prokopidis, Haris Papageorgiou",Dependency Parsing,"Syntax: Tagging, Chunking and Parsing"
56,time-stamped Greek corpus,,https://github.com/intelligence-csd-auth-gr/greek-words-evolution.git,raw,https://opensource.org/license/mit/,no,"34,888,714",tokens,Studying The Evolution Of Greek Words Via Word Embeddings,2020,"Vasileios Barzokas, Eirini Papagiannopoulou, Grigorios Tsoumakas",Semantic Shift Detection,Semantics:Lexical
284,crawled corpora,,http://nlp.ilsp.gr/setn-2020/,raw,https://creativecommons.org/licenses/by-nc-sa/4.0/,no,"101,857",files,A Neural Nlp Toolkit For Greek,2020,"Prokopis Prokopidis, Stelios Piperidis","Sentence Boundary Detection, Tokenization, POS Tagging, Lemmatization, Dependency Parsing","Syntax: Tagging, Chunking and Parsing"
285,elNER,,https://github.com/nmpartzio/elNER,manual,https://creativecommons.org/licenses/by-nc-sa/4.0/,no,"623,700",tokens,Datasets And Performance Metrics For Greek Named Entity Recognition,2020,"Nikos Bartziokas, Thanassis Mavropoulos, Constantine L. Kotropoulos",Named Entity Recognition,Information Extraction
341,Offensive Greek Twitter Dataset,OGTD,https://huggingface.co/datasets/strombergnlp/offenseval_2020,manual,https://creativecommons.org/licenses/by/4.0/deed.en,no,"10,287",tweets,Semeval-2020 Task 12: Multilingual Offensive Language Identification In Social Media (Offenseval 2020),2020,"Marcos Zampieri, Preslav Nakov, Sara Rosenthal, Pepa Atanasova, Georgi Karadzhov, Hamdy Mubarak, Leon R.A. Derczynski, Zeses Pitenis, Çağrı Çöltekin",Offensive Language Detection,Ethics and NLP
244,Greek Native Corpus,GNC,https://github.com/katkorre/elerrant,manual,https://creativecommons.org/public-domain/cc0/,no,227,sentences,Elerrant: Automatic Grammatical Error Type Classification For Greek,2021,"Katerina Korre, Marita Chatzipanagiotou, John Pavlopoulos",Grammatical Error Correction,"Syntax: Tagging, Chunking and Parsing"
244,Greek WikiEdits corpus,GWE,https://github.com/katkorre/elerrant,user-generated,https://creativecommons.org/public-domain/cc0/,no,100,sentences,Elerrant: Automatic Grammatical Error Type Classification For Greek,2021,"Katerina Korre, Marita Chatzipanagiotou, John Pavlopoulos",Grammatical Error Correction,"Syntax: Tagging, Chunking and Parsing"
250,Greek Legal Code,GLC,https://huggingface.co/datasets/greek_legal_code,curated,https://creativecommons.org/licenses/by/4.0/legalcode,no,"47,563",documents,Multi-Granular Legal Topic Classification On Greek Legislation,2021,"Christos Papaloukas, Ilias Chalkidis, Konstantinos Athinaios, Despina Athanasia Pantazi, Manolis Koubarakis",Legal NLP,NLP Applications
722,Corpus of Written Parliamentary Questions in the Hellenic Parliament,,https://zenodo.org/records/4748989,automatic,https://creativecommons.org/licenses/by-nc-nd/4.0/deed.en,yes,"638,865",tokens,Development and validation of a corpus of written parliamentary questions in the hellenic parliament,2021,"Fitsilis, Fotios and Mikros, George",Corpus Creation,Language Resources
728,Greek Parliament Proceedings,,https://zenodo.org/records/7005201,automatic,https://creativecommons.org/licenses/by/4.0/deed.en,no,"1,280,918",speeches,A Greek Parliament Proceedings Dataset For Computational Linguistics And Political Analysis,2022,"Konstantina Dritsa, Kaiti Thoma, John Pavlopoulos, Panos Louridas","Corpus Creation, Lexical Semantics",Language Resources; Semantics:Lexical
756,ner_nel_greek_dataset,,https://zenodo.org/records/7429037,automatic,https://creativecommons.org/licenses/by/3.0/legalcode,no,"474,361",tokens,Automating Benchmark Generation For Named Entity Recognition And Entity Linking,2023,Papantoniou,"NER, entity linking",Information Extraction
777,UniWay GR,,https://msensis.com/wp-content/uploads/2023/06/uniway.zip,manual,https://creativecommons.org/licenses/by-nc-sa/4.0/,no,"4,032",texts,Efficient Intent Classification And Entity Recognition For University Administrative Services Employing Deep Learning Models,2023,Rizou,"NER, intent classification",Information Extraction
780,GreekLegalSum,,https://huggingface.co/datasets/DominusTea/GreekLegalSum,curated,https://creativecommons.org/licenses/by-nc/4.0/deed.en,no,"8,395",court decisions,Evaluation Of Automatic Legal Text Summarization Techniques For Greek Case Law,2023,Koniaris,Summarization Evaluation,Summarization
